id;Nacionalidad;Edad;Sexo;Estatura;Sitio;Uso;Temperatura;Autos;Cigarrillos
1032;ARGENTINA;17;2;1,64;2;53;16;19;3
1033;ARGENTINA;52;2;1,59;7;29;26;107;3
1034;BRASIL;49;2;1,59;3;103;24;138;2
1035;ARGENTINA;42;2;1,59;4;60;8;172;4
1036;ARGENTINA;45;2;1,67;7;77;-6;115;4
1037;ARGENTINA;16;2;1,68;2;99;7;109;0
1038;ARGENTINA;32;1;1,8;6;131;7;30;1
1039;CANADA;26;1;1,79;3;174;-9;9;5
1040;ARGENTINA;28;2;1,67;4;34;5;64;1
1041;BRASIL;25;1;1,75;3;95;23;53;6
1042;CANADA;49;1;1,68;6;126;-9;110;1
1043;ARGENTINA;17;2;1,73;2;110;-1;169;1
1044;CANADA;24;2;1,6;4;18;7;102;1
1045;ARGENTINA;47;1;1,71;6;21;10;124;0
1046;ARGENTINA;36;1;1,6;5;113;19;153;0
1047;CANADA;24;2;1,67;1;35;-1;70;0
1048;ARGENTINA;43;1;1,62;6;80;8;171;2
1049;ARGENTINA;41;1;1,63;6;48;7;107;0
1050;ARGENTINA;50;1;1,5;7;74;12;91;0
1051;CANADA;25;2;1,62;4;242;-4;157;5
1052;CANADA;19;2;1,68;3;38;-1;9;1
1053;ARGENTINA;26;1;1,61;4;28;17;65;0
1054;ARGENTINA;28;2;1,62;5;85;12;182;2
1055;ARGENTINA;48;1;1,8;6;115;-8;16;0
1056;ARGENTINA;45;2;1,76;5;166;16;30;6
1057;CANADA;57;2;1,73;7;190;-7;146;20
1058;BRASIL;44;1;1,75;2;51;19;179;1
1059;ARGENTINA;20;2;1,54;2;49;20;50;3
1060;ARGENTINA;56;2;1,61;7;337;9;113;19
1061;ARGENTINA;47;1;1,71;6;300;7;174;3
1062;BRASIL;19;2;1,63;1;92;5;93;8
1063;CANADA;24;1;1,68;3;67;-12;39;0
1064;CANADA;38;1;1,63;1;44;15;133;3
1065;ARGENTINA;53;2;1,71;7;80;25;32;5
1066;ARGENTINA;28;1;1,66;3;90;6;141;3
1067;CANADA;51;1;1,7;7;31;12;54;1
1068;CANADA;15;2;1,66;2;288;0;27;0
1069;CANADA;33;2;1,56;4;32;-4;195;1
1070;ARGENTINA;48;1;1,57;6;146;9;67;8
1071;BRASIL;21;2;1,56;4;148;17;139;0
1072;ARGENTINA;19;1;1,63;3;164;32;160;5
1073;ARGENTINA;58;2;1,73;7;30;10;154;2
1074;ARGENTINA;19;1;1,61;3;120;18;11;1
1075;ARGENTINA;17;2;1,71;2;220;18;69;15
1076;ARGENTINA;21;1;1,62;5;78;7;11;1
1077;ARGENTINA;53;2;1,69;7;162;-7;37;3
1078;ARGENTINA;28;1;1,63;2;34;5;89;3
1079;ARGENTINA;28;2;1,69;4;111;13;33;2
1080;CANADA;27;2;1,57;3;93;14;50;0
1081;CANADA;29;1;1,66;3;140;9;109;1
1082;CANADA;51;2;1,64;7;112;7;175;1
1083;ARGENTINA;32;1;1,58;7;61;18;169;0
1084;CANADA;21;1;1,7;4;81;-5;156;8
1085;ARGENTINA;27;1;1,79;3;35;17;52;0
1086;ARGENTINA;58;1;1,62;7;16;20;58;1
1087;ARGENTINA;28;2;1,73;1;76;6;9;4
1088;ARGENTINA;59;2;1,65;7;39;-2;48;3
1089;ARGENTINA;29;2;1,69;1;30;8;195;1
1090;CANADA;49;1;1,67;6;112;14;172;1
1091;BRASIL;48;2;1,61;5;108;16;140;0
1092;ARGENTINA;47;1;1,76;6;109;24;65;3
1093;ARGENTINA;57;1;1,66;7;168;33;94;1
1094;BRASIL;15;2;1,68;2;139;16;134;6
1095;CANADA;30;2;1,69;2;35;0;183;2
1096;ARGENTINA;21;2;1,67;3;44;15;167;0
1097;ARGENTINA;57;2;1,66;7;75;12;34;1
1098;ARGENTINA;17;2;1,64;2;46;-1;6;0
1099;BRASIL;25;2;1,51;4;172;16;144;1
1100;ARGENTINA;19;1;1,6;2;186;10;95;3
1101;ARGENTINA;15;1;1,8;1;91;8;124;0
1102;ARGENTINA;22;2;1,55;2;115;14;127;12
1103;CANADA;58;1;1,72;5;285;22;53;6
1104;BRASIL;48;2;1,54;7;45;12;186;0
1105;CANADA;45;2;1,53;6;63;-4;62;0
1106;BRASIL;58;2;1,69;7;30;22;75;3
1107;ARGENTINA;23;2;1,66;1;55;15;65;0
1108;ARGENTINA;40;1;1,71;7;66;16;37;3
1109;ARGENTINA;50;2;1,63;7;44;17;175;1
1110;ARGENTINA;53;2;1,6;7;36;17;196;2
1111;ARGENTINA;43;2;1,68;2;53;-3;56;0
1112;BRASIL;19;1;1,56;3;15;131;70;1
1113;CANADA;57;2;1,7;7;212;6;65;0
1114;ARGENTINA;16;2;1,49;2;130;6;70;1
1115;ARGENTINA;49;1;1,65;6;269;9;81;8
1116;CANADA;49;2;1,62;7;22;6;74;0
1117;CANADA;43;1;1,59;6;17;1;163;1
1118;ARGENTINA;17;1;1,7;4;177;8;85;2
1119;BRASIL;42;2;1,69;6;156;23;121;8
1120;CANADA;39;1;1,56;5;190;6;32;0
1121;BRASIL;58;1;1,64;7;309;8;154;3
1122;ARGENTINA;24;2;1,56;2;94;11;100;5
1123;BRASIL;49;2;1,55;6;171;23;149;2
1124;ARGENTINA;38;2;1,54;5;29;9;23;2
1125;ARGENTINA;16;2;1,59;1;100;16;174;5
1126;ARGENTINA;52;2;1,68;7;64;2;125;0
1127;BRASIL;25;1;1,52;3;306;14;25;3
1128;CANADA;45;1;1,65;6;161;-1;71;6
1129;CANADA;41;1;1,67;2;128;3;102;3
1130;ARGENTINA;41;1;1,69;7;48;9;25;2
1131;CANADA;36;2;1,8;2;210;-9;170;17
1132;ARGENTINA;21;2;1,73;4;158;30;24;8
1133;ARGENTINA;21;2;1,64;1;16;-3;167;1
1134;CANADA;51;1;1,59;7;250;-7;146;20
1135;ARGENTINA;26;2;1,72;2;161;8;98;1
1136;ARGENTINA;26;2;1,7;3;82;34;36;6
1137;CANADA;46;2;1,62;4;88;-9;81;2
1138;CANADA;51;1;1,57;7;25;-2;85;2
1139;ARGENTINA;36;2;1,66;5;80;16;105;4
1140;BRASIL;46;1;1,59;6;67;22;150;0
1141;ARGENTINA;59;1;1,81;7;20;12;104;0
1142;ARGENTINA;19;2;1,51;2;104;13;178;8
1143;ARGENTINA;17;1;1,69;1;104;9;23;1
1144;ARGENTINA;48;2;1,69;1;35;9;76;1
1145;CANADA;45;1;1,8;1;139;16;135;1
1146;BRASIL;19;1;1,57;3;42;10;75;1
1147;BRASIL;51;2;1,59;7;28;16;39;0
1148;CANADA;20;2;1,76;4;18;8;30;0
1149;BRASIL;17;1;1,63;1;310;18;137;30
1150;ARGENTINA;46;1;1,64;5;54;15;160;0
1151;ARGENTINA;47;2;1,73;7;62;11;77;1
1152;ARGENTINA;23;2;1,63;3;185;0;107;1
1153;ARGENTINA;31;2;1,62;5;244;30;123;0
1154;ARGENTINA;27;2;1,68;3;82;9;117;2
1155;ARGENTINA;37;2;1,74;5;44;11;132;0
1156;CANADA;43;2;1,56;5;77;13;141;1
1157;ARGENTINA;29;2;1,68;1;8;94;189;0
1158;CANADA;42;1;1,55;6;31;-9;94;0
1159;ARGENTINA;35;2;1,72;7;111;15;90;1
1160;BRASIL;29;2;1,63;5;47;19;73;2
1161;ARGENTINA;20;2;1,63;4;112;18;163;0
1162;CANADA;54;1;1,72;7;310;4;30;0
1163;ARGENTINA;59;1;1,79;2;85;29;78;3
1164;CANADA;47;2;1,7;7;127;-8;115;8
1165;CANADA;45;2;1,63;5;180;7;27;1
1166;CANADA;27;2;1,64;1;130;1;110;0
1167;ARGENTINA;23;2;1,58;2;98;19;85;4
1168;BRASIL;20;2;1,53;4;167;19;103;15
1169;ARGENTINA;33;2;1,69;5;47;-2;96;3
1170;ARGENTINA;58;1;1,66;7;115;7;156;4
1171;ARGENTINA;9;2;1,61;7;16;7;20;19
1172;ARGENTINA;30;2;1,68;2;149;8;67;5
1173;ARGENTINA;24;1;1,59;3;86;7;147;3
1174;CANADA;35;2;1,63;4;13;0;69;1
1175;ARGENTINA;48;2;1,6;4;308;29;165;7
1176;ARGENTINA;33;1;1,86;5;63;27;97;2
1177;BRASIL;34;1;1,71;7;116;13;123;1
1178;BRASIL;32;2;1,52;5;44;18;190;1
1179;ARGENTINA;17;1;1,57;2;110;13;84;8
1180;ARGENTINA;43;1;1,86;6;57;7;101;3
1181;ARGENTINA;29;2;1,69;1;65;17;145;0
1182;ARGENTINA;28;2;1,59;2;101;17;91;6
1183;ARGENTINA;21;2;1,62;4;72;18;175;0
1184;CANADA;22;1;1,67;3;23;5;88;1
1185;ARGENTINA;55;2;1,64;7;17;8;115;0
1186;ARGENTINA;49;2;1,63;5;106;13;80;0
1187;ARGENTINA;56;2;1,63;7;23;-1;111;1
1188;ARGENTINA;51;1;1,65;7;77;18;66;1
1189;BRASIL;45;2;1,64;3;88;4;59;8
1190;ARGENTINA;26;2;1,52;1;41;9;12;0
1191;ARGENTINA;54;2;1,63;6;181;23;16;10
1192;CANADA;23;2;1,69;2;32;-1;18;2
1193;ARGENTINA;16;2;1,58;1;104;14;184;4
1194;CANADA;54;1;1,6;7;228;3;33;3
1195;BRASIL;17;2;1,57;2;47;9;117;4
1196;ARGENTINA;13;2;1,52;2;88;20;113;1
1197;BRASIL;24;2;1,66;2;37;18;7;2
1198;ARGENTINA;22;2;1,62;1;79;-5;89;2
1199;ARGENTINA;41;2;1,61;1;265;16;152;10
1200;BRASIL;22;1;1,67;3;132;18;57;14
1201;BRASIL;27;2;1,53;5;158;20;138;4
1202;ARGENTINA;52;2;1,67;7;18;-9;173;0
1203;CANADA;51;2;1,63;7;32;3;43;3
1204;ARGENTINA;41;1;1,64;6;107;7;20;2
1205;ARGENTINA;30;1;1,6;2;97;8;122;8
1206;ARGENTINA;32;1;1,66;5;101;7;144;9
1207;BRASIL;43;1;1,69;6;270;21;195;2
1208;ARGENTINA;56;2;1,52;7;11;8;80;1
1209;ARGENTINA;55;1;1,65;1;105;29;72;3
1210;ARGENTINA;27;2;1,76;7;48;4;72;2
1211;ARGENTINA;19;2;1,62;2;80;16;131;8
1212;BRASIL;58;2;1,81;7;129;17;144;4
1213;ARGENTINA;24;1;1,63;3;112;-8;145;1
1214;BRASIL;56;2;1,55;7;276;23;103;16
1215;ARGENTINA;16;2;1,62;2;70;-6;177;2
1216;BRASIL;18;1;1,68;3;198;18;109;0
1217;ARGENTINA;41;1;1,65;4;10;18;148;1
1218;CANADA;47;2;1,76;6;43;-5;154;4
1219;BRASIL;43;2;1,71;2;41;18;112;2
1220;ARGENTINA;20;1;1,83;3;198;9;165;6
1221;ARGENTINA;27;1;1,69;3;80;8;164;0
1222;ARGENTINA;29;2;1,72;1;183;2;130;4
1223;CANADA;55;2;1,73;7;44;-5;71;1
1224;CANADA;56;1;1,64;6;173;-3;39;0
1225;ARGENTINA;29;1;1,68;2;33;6;7;2
1226;BRASIL;25;2;1,72;4;126;19;43;0
1227;ARGENTINA;50;2;1,68;7;25;7;37;0
1228;BRASIL;28;2;1,71;3;47;3;146;2
1229;ARGENTINA;47;1;1,57;5;285;13;32;1
1230;CANADA;34;1;1,67;5;227;9;118;1
1231;ARGENTINA;58;2;1,54;7;51;8;35;2
1232;ARGENTINA;51;2;1,66;5;55;17;175;0
1233;ARGENTINA;31;2;1,59;5;98;5;121;8
1234;CANADA;59;2;1,69;7;54;11;28;1
1235;ARGENTINA;34;1;1,63;4;112;8;192;0
1236;CANADA;41;2;1,54;5;310;0;63;2
1237;BRASIL;33;2;1,64;2;41;22;160;3
1238;ARGENTINA;15;2;1,72;2;160;15;154;0
1239;ARGENTINA;22;1;1,82;3;68;8;189;1
1240;CANADA;48;2;1,72;6;334;-5;127;12
1241;ARGENTINA;56;1;1,68;7;58;17;71;2
1242;CANADA;59;1;1,66;7;138;22;33;0
1243;ARGENTINA;39;2;1,7;2;45;15;108;0
1244;ARGENTINA;44;2;1,77;2;76;6;126;3
1245;ARGENTINA;24;1;1,59;3;41;13;8;0
1246;ARGENTINA;46;2;1,68;2;61;14;131;2
1247;BRASIL;50;2;1,62;7;57;20;193;0
1248;ARGENTINA;51;2;1,63;7;112;12;68;9
1249;ARGENTINA;23;2;1,51;1;186;28;196;5
1250;ARGENTINA;35;2;1,65;5;94;7;24;4
1251;ARGENTINA;18;2;1,77;5;46;8;37;0
1252;BRASIL;50;2;1,57;7;68;22;33;1
1253;ARGENTINA;53;2;1,67;5;51;-3;70;1
1254;BRASIL;19;1;1,68;7;96;17;116;7
1255;BRASIL;51;2;1,73;7;146;17;171;0
1256;ARGENTINA;17;2;1,65;2;165;10;130;1
1257;ARGENTINA;11;1;1,55;1;78;19;129;0
1258;ARGENTINA;25;1;1,81;5;75;6;50;2
1259;ARGENTINA;32;2;1,77;1;33;14;22;2
1260;ARGENTINA;47;1;1,67;6;251;18;52;3
1261;CANADA;53;2;1,73;7;31;1;85;3
1262;CANADA;44;2;1,71;6;12;1;110;1
1263;BRASIL;23;1;1,63;3;66;19;16;1
1264;CANADA;24;2;1,62;3;12;5;162;1
1265;ARGENTINA;48;2;1,57;6;110;8;188;1
1266;CANADA;24;2;1,6;4;91;12;149;2
1267;ARGENTINA;54;1;1,78;7;48;14;5;4
1268;CANADA;23;1;1,65;7;65;-1;162;6
1269;BRASIL;13;1;1,72;1;114;0;67;2
1270;ARGENTINA;47;1;1,61;4;37;29;147;2
1271;BRASIL;37;2;1,8;7;142;16;78;0
1272;CANADA;25;2;1,64;6;216;1;186;0
1273;BRASIL;29;1;1,61;3;131;19;153;5
1274;CANADA;21;1;1,68;3;237;-5;126;0
1275;BRASIL;12;1;1,54;7;88;16;140;0
1276;ARGENTINA;50;2;1,68;7;239;9;55;1
1277;BRASIL;16;1;1,66;1;47;8;70;3
1278;BRASIL;33;1;1,66;1;193;24;147;16
1279;ARGENTINA;36;2;1,53;5;86;18;42;4
1280;ARGENTINA;33;1;1,69;7;187;13;119;2
1281;CANADA;35;2;1,68;5;13;0;16;0
1282;CANADA;42;1;1,72;6;23;4;94;0
1283;BRASIL;57;1;1,65;7;67;7;58;2
1284;ARGENTINA;17;2;1,65;2;60;14;54;0
1285;ARGENTINA;41;2;1,67;5;316;8;142;15
1286;ARGENTINA;58;1;1,54;7;101;16;59;9
1287;BRASIL;31;2;1,58;5;69;30;129;2
1288;ARGENTINA;55;1;1,61;7;18;10;147;0
1289;ARGENTINA;56;2;1,74;7;90;22;142;6
1290;ARGENTINA;35;2;1,58;7;112;16;147;4
1291;ARGENTINA;51;1;1,71;7;10;13;95;1
1292;ARGENTINA;29;1;1,55;2;62;-3;60;4
1293;BRASIL;53;2;1,71;7;177;21;58;14
1294;BRASIL;23;1;1,62;3;79;11;121;8
1295;ARGENTINA;20;2;1,67;3;240;18;50;8
1296;ARGENTINA;47;1;1,56;6;79;20;59;8
1297;CANADA;42;1;1,57;6;23;1;55;0
1298;CANADA;19;2;1,71;1;14;10;46;0
1299;CANADA;39;1;1,59;5;23;0;139;1
1300;BRASIL;58;1;1,66;7;315;18;76;6
1301;ARGENTINA;51;1;1,68;7;79;29;30;2
1302;CANADA;56;2;1,66;7;28;9;190;0
1303;CANADA;41;1;1,67;4;120;2;48;0
1304;ARGENTINA;21;2;1,59;3;29;18;45;0
1305;BRASIL;18;2;1,58;3;255;12;13;1
1306;ARGENTINA;22;2;1,53;1;37;7;187;3
1307;ARGENTINA;27;2;1,55;2;44;6;90;0
1308;CANADA;17;2;1,82;2;11;6;134;0
1309;ARGENTINA;42;1;1,69;6;78;18;20;2
1310;BRASIL;38;1;1,73;7;85;18;31;0
1311;ARGENTINA;35;2;1,75;2;74;8;63;1
1312;BRASIL;37;2;1,68;5;189;17;57;15
1313;ARGENTINA;29;2;1,64;2;258;19;140;5
1314;ARGENTINA;37;2;1,6;5;102;19;171;7
1315;ARGENTINA;51;1;1,65;7;200;16;89;11
1316;ARGENTINA;14;1;1,7;2;222;22;138;4
1317;CANADA;21;1;1,69;2;124;7;55;0
1318;CANADA;18;1;1,67;3;28;0;169;2
1319;ARGENTINA;52;1;1,59;7;39;8;147;2
1320;ARGENTINA;28;2;1,51;1;82;10;36;2
1321;ARGENTINA;39;2;1,62;5;32;11;192;0
1322;ARGENTINA;58;2;1,57;7;37;11;198;1
1323;ARGENTINA;35;2;1,67;5;46;15;31;2
1324;CANADA;42;2;1,63;6;52;-8;90;3
1325;ARGENTINA;49;1;1,53;6;106;14;114;5
1326;CANADA;58;2;1,59;7;180;16;134;3
1327;ARGENTINA;45;1;1,56;6;18;6;120;1
1328;ARGENTINA;16;1;1,66;1;247;18;46;8
1329;ARGENTINA;35;2;1,75;5;36;5;200;2
1330;CANADA;18;1;1,63;5;61;-9;28;0
1331;CANADA;18;2;1,66;2;95;-9;182;3
1332;ARGENTINA;24;1;1,57;2;63;7;72;0
1333;BRASIL;25;1;1,65;3;56;19;30;2
1334;ARGENTINA;30;1;1,61;4;24;18;51;0
1335;ARGENTINA;25;2;1,65;4;102;23;166;0
1336;CANADA;54;2;1,7;7;19;1;123;0
1337;ARGENTINA;60;2;1,6;7;107;8;73;0
1338;CANADA;46;2;1,61;7;49;-1;58;2
1339;ARGENTINA;57;2;1,67;7;46;18;85;3
1340;BRASIL;27;2;1,83;3;86;25;131;5
1341;CANADA;30;2;1,63;2;29;6;153;2
1342;ARGENTINA;22;1;1,73;3;108;6;8;6
1343;ARGENTINA;19;2;1,66;1;41;8;71;3
1344;ARGENTINA;53;2;1,7;7;81;-2;90;1
1345;ARGENTINA;54;1;1,64;7;24;17;150;1
1346;BRASIL;19;1;1,63;3;180;17;166;16
1347;CANADA;42;2;1,57;6;17;13;115;0
1348;ARGENTINA;17;1;1,59;1;96;19;10;0
1349;BRASIL;22;1;1,65;3;187;18;42;17
1350;ARGENTINA;42;1;1,62;6;79;28;37;2
1351;CANADA;13;2;1,5;2;24;-3;12;1
1352;ARGENTINA;59;2;1,63;7;71;13;161;6
1353;ARGENTINA;40;2;1,6;6;43;18;15;4
1354;CANADA;57;2;1,71;7;21;2;174;0
1355;ARGENTINA;36;2;1,67;5;39;8;165;1
1356;ARGENTINA;36;1;1,56;4;49;-8;22;2
1357;BRASIL;35;2;1,66;2;74;8;31;4
1358;BRASIL;59;1;1,65;7;98;14;134;7
1359;ARGENTINA;54;1;1,8;7;158;21;99;0
1360;CANADA;45;1;1,69;7;52;-7;81;0
1361;ARGENTINA;35;2;1,7;5;80;6;17;1
1362;ARGENTINA;59;1;1,63;7;190;15;150;17
1363;ARGENTINA;16;2;1,67;5;238;14;39;8
1364;ARGENTINA;22;2;1,8;4;86;7;75;1
1365;ARGENTINA;88;2;1,62;7;0;32;2;75
1366;CANADA;50;1;1,64;7;132;17;80;13
1367;CANADA;54;2;1,74;7;36;-1;37;3
1368;ARGENTINA;19;2;1,71;2;183;6;178;2
1369;ARGENTINA;56;2;1,69;7;24;17;114;0
1370;ARGENTINA;43;2;1,62;7;220;22;39;14
1371;CANADA;54;1;1,73;7;100;-7;100;1
1372;CANADA;47;2;1,65;2;24;2;52;1
1373;BRASIL;44;1;1,66;6;177;20;67;9
1374;CANADA;24;2;1,68;4;11;0;74,5;0
1375;ARGENTINA;37;2;1,69;5;69;8;141;0
1376;ARGENTINA;26;1;1,58;2;151;14;148;1
1377;BRASIL;36;2;1,64;1;170;15;41;16
1378;ARGENTINA;41;1;1,66;5;33;8;95;2
1379;ARGENTINA;52;2;1,62;7;69;27;60;0
1380;CANADA;33;2;1,68;5;115;7;99;0
1381;CANADA;34;2;1,62;7;29;-2;41;2
1382;BRASIL;45;2;1,58;7;17;13;92;0
1383;ARGENTINA;32;2;1,65;5;57;-4;163;1
1384;ARGENTINA;16;2;1,59;2;30;10;106;1
1385;BRASIL;17;2;1,52;2;48;1;17;2
1386;BRASIL;49;2;1,69;5;91;17;69;0
1387;CANADA;36;2;1,75;2;26;-2;119;2
1388;CANADA;47;2;1,64;2;29;1;17;0
1389;BRASIL;38;1;1,63;2;116;6;173;2
1390;ARGENTINA;20;2;1,67;1;160;20;124;1
1391;ARGENTINA;26;2;1,6;4;84;18;34;2
1392;ARGENTINA;41;2;1,6;1;251;20;5;1
1393;CANADA;24;1;1,58;5;14;4;117;0
1394;CANADA;48;2;1,67;6;122;4;21;1
1395;BRASIL;52;1;1,63;7;106;16;83;1
1396;ARGENTINA;30;2;1,6;5;116;20;188;4
1397;CANADA;52;1;1,65;7;150;-7;193;4
1398;ARGENTINA;31;2;1,62;5;19;9;105;0
1399;BRASIL;41;2;1,62;7;164;24;166;0
1400;CANADA;57;2;1,52;6;178;-6;188;0
1401;ARGENTINA;41;2;1,8;4;198;8;148;1
1402;ARGENTINA;24;1;1,63;7;28;17;151;3
1403;ARGENTINA;51;2;1,66;7;23;12;75;1
1404;ARGENTINA;58;1;1,64;7;205;8;130;11
1405;CANADA;30;1;1,71;2;61;11;140;1
1406;ARGENTINA;34;1;1,79;5;119;8;72;0
1407;BRASIL;29;1;1,58;7;43;0;170;1
1408;BRASIL;50;2;1,68;7;139;23;134;0
1409;BRASIL;30;2;1,62;5;123;25;149;1
1410;ARGENTINA;33;2;1,68;5;106;5;169;3
1411;BRASIL;16;2;1,57;1;37;11;190;2
1412;ARGENTINA;39;2;1,63;5;115;17;172;2
1413;BRASIL;49;2;1,56;3;156;18;70;2
1414;BRASIL;22;2;1,59;2;109;23;165;3
1415;CANADA;22;1;1,54;3;89;14;162;0
1416;CANADA;24;2;1,71;4;33;4;82;1
1417;ARGENTINA;48;1;1,65;6;14;13;185;1
1418;BRASIL;22;1;1,62;3;262;24;85;3
1419;ARGENTINA;45;2;1,58;2;68;34;41;4
1420;BRASIL;28;2;1,55;5;112;5;78;1
1421;CANADA;21;2;1,57;3;11;9;131;1
1422;ARGENTINA;57;2;1,62;7;63;18;199;2
1423;BRASIL;29;2;1,73;3;183;16;8;9
1424;CANADA;23;1;1,63;3;60;13;163;3
1425;ARGENTINA;37;2;1,75;5;163;23;109;2
1426;BRASIL;30;1;1,75;5;35;21;149;3
1427;ARGENTINA;23;1;1,75;3;113;6;142;8
1428;ARGENTINA;39;2;1,66;1;52;18;97;4
1429;ARGENTINA;57;2;1,75;7;78;6;105;1
1430;ARGENTINA;42;2;1,69;6;87;19;95;3
1431;CANADA;42;2;1,65;6;27;5;37;2
1432;BRASIL;1;2;1,64;7;30;25;58;1
1433;BRASIL;58;2;1,66;7;183;17;74;3
1434;ARGENTINA;34;1;1,61;2;101;17;100;8
1435;CANADA;53;2;1,64;7;119;6;181;0
1436;ARGENTINA;16;1;1,7;1;299;9;43;3
1437;CANADA;23;1;1,78;2;125;5;33;0
1438;CANADA;20;2;1,56;1;100;-5;124;0
1439;ARGENTINA;30;1;1,62;4;200;7;160;0
1440;ARGENTINA;54;2;1,71;7;119;15;167;8
1441;BRASIL;29;2;1,65;2;104;13;78;4
1442;BRASIL;32;2;1,64;2;114;9;164;6
1443;ARGENTINA;45;2;1,58;5;93;9;147;0
1444;ARGENTINA;29;2;1,7;4;118;7;99;14
1445;ARGENTINA;49;1;1,62;7;6;-1;66;1
1446;ARGENTINA;55;2;1,57;7;49;-4;42;2
1447;ARGENTINA;20;1;1,62;3;47;9;46;2
1448;ARGENTINA;27;1;1,59;3;137;6;32;1
1449;BRASIL;17;2;1,64;5;219;29;21;7
1450;CANADA;44;1;1,66;6;26;-2;56;1
1451;ARGENTINA;47;1;1,7;4;101;17;163;2
1452;CANADA;48;2;1,6;5;35;5;123;0
1453;CANADA;58;1;1,62;7;129;-7;42;5
1454;ARGENTINA;40;2;1,67;6;75;8;172;1
1455;CANADA;51;2;1,7;3;108;-10;152;0
1456;BRASIL;35;2;1,75;5;242;1;145;5
1457;ARGENTINA;21;1;1,7;3;40;15;105;1
1458;ARGENTINA;50;2;1,67;2;50;16;69;3
1459;CANADA;30;2;1,56;5;325;11;43;0
1460;BRASIL;27;2;1,72;1;169;7;110;9
1461;ARGENTINA;48;1;1,58;7;56;6;61;0
1462;ARGENTINA;57;1;1,55;7;61;28;28;0
1463;ARGENTINA;35;2;1,81;5;211;7;44;15
1464;ARGENTINA;22;2;1,65;1;280;7;122;6
1465;ARGENTINA;20;1;1,69;3;274;19;118;1
1466;BRASIL;180;1;1,65;2;146;17;30;5
1467;ARGENTINA;40;2;1,65;5;110;13;37;3
1468;BRASIL;18;2;1,73;2;126;4;41;0
1469;ARGENTINA;55;1;1,58;7;102;18;9;0
1470;BRASIL;59;2;1,62;7;126;18;101;1
1471;ARGENTINA;36;1;1,74;5;47;11;7;2
1472;CANADA;19;2;1,61;4;11;2;51;0
1473;CANADA;51;2;1,62;7;22;9;53;1
1474;CANADA;45;1;1,8;6;23;0;100;0
1475;CANADA;25;2;1,76;5;192;5;115;1
1476;ARGENTINA;50;2;1,67;7;49;14;120;3
1477;ARGENTINA;33;2;1,9;5;37;9;43;4
1478;CANADA;40;2;1,73;2;290;7;174;1
1479;CANADA;36;2;1,65;5;10;8;182;0
1480;ARGENTINA;49;1;1,71;6;75;-4;134;2
1481;CANADA;21;2;1,7;1;211;7;149;0
1482;ARGENTINA;41;2;1,6;1;48;33;78;0
1483;CANADA;40;2;1,68;6;16;8;38;1
1484;ARGENTINA;52;1;1,6;7;48;18;129;1
1485;BRASIL;32;2;1,66;2;26;14;111;1
1486;ARGENTINA;36;1;1,83;5;106;19;128;8
1487;CANADA;32;2;1,69;5;32;1;196;0
1488;ARGENTINA;25;1;1,64;2;230;7;39;0
1489;ARGENTINA;29;1;1,81;2;241;16;38;0
1490;ARGENTINA;99;2;1,66;7;-2;40;0;100
1491;ARGENTINA;44;2;1,63;6;32;7;73;0
1492;ARGENTINA;19;2;1,53;5;110;15;167;7
1493;CANADA;37;1;1,68;4;30;6;173;0
1494;ARGENTINA;18;2;1,66;2;82;35;11;1
1495;CANADA;58;1;1,54;7;69;10;162;5
1496;BRASIL;25;1;1,69;2;144;22;178;1
1497;BRASIL;31;2;1,59;5;100;22;177;8
1498;BRASIL;54;1;1,59;7;3;29;69;0
1499;ARGENTINA;28;2;1,6;4;35;9;46;3
1500;ARGENTINA;45;2;1,67;6;117;32;6;10
